
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1
SRP45,201409120725,78.15,58.54
SRP45,201409120730,78.01,57.97
SRP45,201409120735,78.22,56.84
SRP45,201409120740,78.22,57.1
SRP45,201409120745,78.15,57.02
SRP45,201409120750,78.1,56.51
SRP45,201409120755,78.08,56.37
SRP45,201409120800,77.97,56.39
SRP45,201409120805,77.85,57.09
SRP45,201409120810,77.7,57.55
SRP45,201409120815,77.65,57.67
SRP45,201409120820,77.49,57.29
SRP45,201409120825,77.54,56.98
SRP45,201409120830,77.38,57.95
SRP45,201409120835,77.16,58.61
SRP45,201409120840,77.18,58.47
SRP45,201409120845,77.31,57.67
SRP45,201409120850,77.31,57.4
SRP45,201409120855,77.22,57.06
SRP45,201409120900,77.2,56.81
SRP45,201409120905,77.23,56.94
SRP45,201409120910,77.29,57.02
SRP45,201409120915,77.13,57.77
SRP45,201409120920,76.89,59.0
SRP45,201409120925,76.68,60.29
SRP45,201409120930,76.42,61.16
SRP45,201409120935,76.33,61.75
SRP45,201409120940,76.32,62.17
SRP45,201409120945,76.14,62.53
SRP45,201409120950,75.9,63.32
SRP45,201409120955,75.76,64.01
SRP45,201409121000,75.7,64.05
SRP45,201409121005,75.69,63.73
SRP45,201409121010,75.65,63.48
SRP45,201409121015,75.58,63.83
SRP45,201409121020,75.61,63.14
SRP45,201409121025,75.69,62.24
SRP45,201409121030,75.7,61.58
SRP45,201409121035,75.67,61.01
SRP45,201409121040,75.7,60.32
SRP45,201409121045,75.79,59.91
SRP45,201409121050,75.67,60.55
SRP45,201409121055,75.61,60.72
SRP45,201409121100,75.69,59.46
SRP45,201409121105,75.69,59.46
SRP45,201409121110,75.47,60.41
SRP45,201409121115,75.49,59.13
SRP45,201409121120,75.61,57.91
SRP45,201409121125,75.61,57.62
SRP45,201409121130,75.6,57.33
SRP45,201409121135,75.58,56.87
SRP45,201409121140,75.7,55.33
SRP45,201409121145,75.88,54.64
SRP45,201409121150,76.05,53.87
SRP45,201409121155,76.1,52.87
SRP45,201409121200,76.17,52.01
SRP45,201409121205,76.46,50.25
SRP45,201409121210,76.73,49.02
SRP45,201409121215,76.86,48.35
SRP45,201409121220,76.89,48.65
SRP45,201409121225,76.64,50.18
SRP45,201409121230,76.48,50.59
SRP45,201409121235,76.37,50.59
SRP45,201409121240,76.3,50.63
SRP45,201409121245,76.3,49.54
SRP45,201409121250,76.64,47.7
SRP45,201409121255,76.8,46.86
SRP45,201409121300,76.87,46.49
SRP45,201409121305,76.98,45.91
SRP45,201409121310,77.04,45.79
SRP45,201409121315,77.05,45.34
SRP45,201409121320,77.04,45.3
SRP45,201409121325,77.07,44.55
SRP45,201409121330,77.22,43.78
SRP45,201409121335,77.22,43.93
SRP45,201409121340,77.14,44.27
SRP45,201409121345,77.13,44.5
SRP45,201409121350,77.14,44.47
SRP45,201409121355,77.14,44.43
SRP45,201409121400,77.5,43.31
SRP45,201409121405,77.72,42.99
SRP45,201409121410,77.92,42.36
SRP45,201409121415,77.97,42.42
SRP45,201409121420,77.95,42.12
SRP45,201409121425,78.04,41.76
SRP45,201409121430,78.39,40.81
SRP45,201409121435,78.73,40.48
SRP45,201409121440,79.2,39.64
SRP45,201409121445,79.7,38.18
SRP45,201409121450,80.24,36.94
SRP45,201409121455,80.67,37.14
SRP45,201409121500,80.76,38.06
SRP45,201409121505,80.73,38.03
SRP45,201409121510,81.01,36.21
SRP45,201409121515,81.66,34.85
SRP45,201409121520,82.15,33.63
SRP45,201409121525,82.38,32.62
SRP45,201409121530,82.56,32.27
SRP45,201409121535,82.81,32.38
SRP45,201409121540,83.01,32.73
SRP45,201409121545,83.34,32.1
SRP45,201409121550,83.71,31.76
SRP45,201409121555,84.07,31.32
SRP45,201409121600,84.34,30.76
SRP45,201409121605,84.67,31.21
SRP45,201409121610,85.08,30.72
SRP45,201409121615,85.28,30.56
SRP45,201409121620,85.51,30.35
SRP45,201409121625,85.75,30.34
SRP45,201409121630,86.05,30.21
SRP45,201409121635,86.41,30.33
SRP45,201409121640,86.59,30.25
SRP45,201409121645,86.79,30.26
SRP45,201409121650,86.94,30.18
SRP45,201409121655,87.08,30.34
SRP45,201409121700,87.22,30.31
SRP45,201409121705,87.73,30.38
SRP45,201409121710,88.32,30.36
SRP45,201409121715,88.59,30.04
SRP45,201409121720,88.83,30.09
SRP45,201409121725,89.35,29.6
SRP45,201409121730,89.29,29.82
SRP45,201409121735,89.13,29.77
SRP45,201409121740,89.04,29.93
SRP45,201409121745,89.29,29.78
SRP45,201409121750,89.58,29.8
SRP45,201409121755,89.73,29.78
SRP45,201409121800,89.78,29.82
SRP45,201409121805,90.1,30.08
SRP45,201409121810,90.7,29.63
SRP45,201409121815,91.44,29.34
SRP45,201409121820,91.94,29.07
SRP45,201409121825,92.39,29.04
SRP45,201409121830,92.23,27.98
SRP45,201409121835,91.89,27.91
SRP45,201409121840,92.28,28.21
SRP45,201409121845,92.46,27.53
SRP45,201409121850,92.53,27.66
SRP45,201409121855,92.77,27.72
SRP45,201409121900,92.43,27.39
SRP45,201409121905,92.28,27.76
SRP45,201409121910,92.89,26.99
SRP45,201409121915,93.25,26.44
SRP45,201409121920,92.7,26.24
SRP45,201409121925,92.7,26.03
SRP45,201409121930,92.88,25.85
SRP45,201409121935,92.8,25.92
SRP45,201409121940,93.04,25.85
SRP45,201409121945,93.18,25.99
SRP45,201409121950,94.08,25.48
SRP45,201409121955,94.05,25.05
SRP45,201409122000,93.63,25.0
SRP45,201409122005,93.85,25.06
SRP45,201409122010,94.62,24.99
SRP45,201409122015,95.36,24.51
SRP45,201409122020,95.38,24.1
SRP45,201409122025,95.41,23.65
SRP45,201409122030,95.4,23.39
SRP45,201409122035,95.83,23.01
SRP45,201409122040,95.99,23.03
SRP45,201409122045,96.58,23.38
SRP45,201409122050,97.03,22.71
SRP45,201409122055,96.75,22.44
SRP45,201409122100,96.69,22.39
SRP45,201409122105,97.2,22.22
SRP45,201409122110,97.84,21.54
SRP45,201409122115,98.58,20.67
SRP45,201409122120,98.73,20.56
SRP45,201409122125,98.78,20.82
SRP45,201409122130,99.03,20.75
SRP45,201409122135,99.3,20.28
SRP45,201409122140,98.92,20.86
SRP45,201409122145,99.28,21.83
SRP45,201409122150,100.2,21.56
SRP45,201409122155,100.36,20.43
SRP45,201409122200,100.38,19.93
SRP45,201409122205,100.11,19.48
SRP45,201409122210,99.97,18.62
SRP45,201409122215,100.17,17.63
SRP45,201409122220,100.42,16.85
SRP45,201409122225,100.33,17.58
SRP45,201409122230,100.33,20.1
SRP45,201409122235,100.35,19.3
SRP45,201409122240,99.75,19.35
SRP45,201409122245,99.3,20.21
SRP45,201409122250,99.27,20.19
SRP45,201409122255,99.1,19.48
SRP45,201409122300,98.87,17.6
SRP45,201409122305,99.37,17.19
SRP45,201409122310,99.52,16.74
SRP45,201409122315,99.12,17.06
SRP45,201409122320,99.37,18.03
SRP45,201409122325,99.81,18.34
SRP45,201409122330,99.61,18.93
SRP45,201409122335,100.0,18.6
SRP45,201409122340,101.16,17.52
SRP45,201409122345,101.43,17.48
SRP45,201409122350,100.65,18.25
SRP45,201409122355,100.0,18.75
SRP45,201409130000,99.43,18.63
SRP45,201409130005,99.48,18.16
SRP45,201409130010,98.71,18.82
SRP45,201409130015,96.96,20.53
SRP45,201409130020,96.48,21.02
SRP45,201409130025,96.48,20.71
SRP45,201409130030,96.51,20.66
SRP45,201409130035,96.51,20.72
SRP45,201409130040,96.48,20.66
SRP45,201409130045,96.37,20.88
SRP45,201409130050,96.3,20.73
SRP45,201409130055,96.19,20.66
SRP45,201409130100,95.97,20.78
SRP45,201409130105,95.86,20.82
SRP45,201409130110,95.83,20.82
SRP45,201409130115,95.79,20.95
SRP45,201409130120,95.63,21.23
SRP45,201409130125,95.4,21.52
SRP45,201409130130,95.32,21.5
SRP45,201409130135,95.05,21.9
SRP45,201409130140,94.5,22.68
SRP45,201409130145,94.01,23.1
SRP45,201409130150,93.7,23.31
SRP45,201409130155,93.65,23.26
SRP45,201409130200,93.63,23.52
SRP45,201409130205,93.49,23.72
SRP45,201409130210,93.33,23.89
SRP45,201409130215,93.15,24.01
SRP45,201409130220,92.95,24.25
SRP45,201409130225,92.82,24.23
SRP45,201409130230,92.68,24.52
SRP45,201409130235,92.08,25.45
SRP45,201409130240,91.27,26.51
SRP45,201409130245,90.9,26.6
SRP45,201409130250,91.06,26.47
SRP45,201409130255,91.02,26.71
SRP45,201409130300,90.79,27.06
SRP45,201409130305,90.37,27.85
SRP45,201409130310,90.34,28.15
SRP45,201409130315,90.07,28.97
SRP45,201409130320,89.37,30.18
SRP45,201409130325,88.84,30.96
SRP45,201409130330,88.54,31.54
SRP45,201409130335,88.2,32.13
SRP45,201409130340,87.91,32.53
SRP45,201409130345,87.71,32.59
SRP45,201409130350,87.62,32.73
SRP45,201409130355,87.37,33.03
SRP45,201409130400,87.26,33.02
SRP45,201409130405,87.15,33.2
SRP45,201409130410,86.83,34.73
SRP45,201409130415,86.0,37.92
SRP45,201409130420,85.5,38.86
SRP45,201409130425,85.75,36.66
SRP45,201409130430,86.07,35.62
SRP45,201409130435,86.29,34.37
SRP45,201409130440,86.83,32.37
SRP45,201409130445,87.37,31.25
SRP45,201409130450,87.82,30.57
SRP45,201409130455,87.76,30.57
SRP45,201409130500,87.58,30.92
SRP45,201409130505,87.42,31.21
SRP45,201409130510,87.24,31.6
SRP45,201409130515,87.19,31.69
SRP45,201409130520,87.33,31.44
SRP45,201409130525,87.48,31.19
SRP45,201409130530,87.57,31.25
SRP45,201409130535,87.67,30.98
SRP45,201409130540,87.91,30.84
SRP45,201409130545,87.75,31.13
SRP45,201409130550,87.46,31.58
SRP45,201409130555,87.15,31.74
SRP45,201409130600,87.42,30.87
SRP45,201409130605,87.8,30.2
SRP45,201409130610,87.66,30.38
SRP45,201409130615,87.42,30.57
SRP45,201409130620,87.33,30.51
SRP45,201409130625,87.33,30.32
SRP45,201409130630,87.51,29.98
SRP45,201409130635,87.57,30.17
SRP45,201409130640,87.24,30.56
SRP45,201409130645,87.1,30.63
SRP45,201409130650,86.92,30.87
SRP45,201409130655,86.5,31.62
SRP45,201409130700,86.16,31.66
SRP45,201409130705,86.16,31.36
SRP45,201409130710,86.31,30.95
SRP45,201409130715,86.59,30.56
SRP45,201409130720,86.38,30.87
SRP45,201409130725,86.25,30.79
SRP45,201409130730,86.67,29.87
SRP45,201409130735,86.81,29.76
SRP45,201409130740,86.76,29.86
SRP45,201409130745,86.74,29.85
SRP45,201409130750,86.54,30.11
SRP45,201409130755,86.31,30.39
SRP45,201409130800,86.32,30.22
SRP45,201409130805,86.63,29.73
SRP45,201409130810,86.68,29.84
SRP45,201409130815,86.5,30.15
SRP45,201409130820,86.36,30.55
SRP45,201409130825,86.05,31.09
SRP45,201409130830,85.71,31.64
SRP45,201409130835,85.62,31.83
SRP45,201409130840,85.78,31.74
SRP45,201409130845,85.98,31.66
SRP45,201409130850,85.96,31.83
SRP45,201409130855,85.75,32.17
SRP45,201409130900,85.59,32.42
SRP45,201409130905,85.69,32.49
SRP45,201409130910,85.64,32.78
SRP45,201409130915,85.48,33.32
SRP45,201409130920,85.21,34.01
SRP45,201409130925,85.05,34.51
SRP45,201409130930,84.97,34.77
SRP45,201409130935,84.99,34.95
SRP45,201409130940,84.85,35.31
SRP45,201409130945,84.61,35.81
SRP45,201409130950,84.42,36.15
SRP45,201409130955,84.31,36.23
SRP45,201409131000,84.18,36.33
SRP45,201409131005,84.15,36.36
SRP45,201409131010,84.07,36.55
SRP45,201409131015,83.79,37.08
SRP45,201409131020,83.68,37.14
SRP45,201409131025,83.62,37.32
SRP45,201409131030,83.46,37.55
SRP45,201409131035,83.39,37.48
SRP45,201409131040,83.39,37.59
SRP45,201409131045,83.25,38.1
SRP45,201409131050,83.19,38.29
SRP45,201409131055,83.12,38.41
SRP45,201409131100,82.98,38.59
SRP45,201409131105,82.78,38.84
SRP45,201409131110,82.78,38.95
SRP45,201409131115,82.74,38.8
SRP45,201409131120,82.63,38.76
SRP45,201409131125,82.42,39.1
SRP45,201409131130,82.26,39.18
SRP45,201409131135,82.2,39.31
SRP45,201409131140,82.15,39.32
SRP45,201409131145,82.18,39.04
SRP45,201409131150,82.17,39.0
SRP45,201409131155,82.11,39.28
SRP45,201409131200,81.9,39.73
SRP45,201409131205,81.82,39.51
SRP45,201409131210,81.84,39.23
SRP45,201409131215,81.75,39.18
SRP45,201409131220,81.66,39.12
SRP45,201409131225,81.61,39.18
SRP45,201409131230,81.52,39.34
SRP45,201409131235,81.64,38.77
SRP45,201409131240,81.63,38.82
SRP45,201409131245,81.54,38.8
SRP45,201409131250,81.54,38.83
SRP45,201409131255,81.46,38.79
SRP45,201409131300,81.39,38.82
SRP45,201409131305,81.25,39.32
SRP45,201409131310,81.03,39.7
SRP45,201409131315,81.01,39.47
SRP45,201409131320,80.92,39.73
SRP45,201409131325,80.76,40.08
SRP45,201409131330,80.67,40.15
SRP45,201409131335,80.65,40.14
SRP45,201409131340,80.56,40.5
SRP45,201409131345,80.56,40.1
SRP45,201409131350,80.58,39.6
SRP45,201409131355,80.62,39.4
SRP45,201409131400,80.53,39.45
SRP45,201409131405,80.42,39.71
SRP45,201409131410,80.33,40.02
SRP45,201409131415,80.26,40.15
SRP45,201409131420,80.2,40.56
SRP45,201409131425,80.17,40.44
SRP45,201409131430,80.08,40.5
SRP45,201409131435,80.04,40.4
SRP45,201409131440,80.13,40.19
SRP45,201409131445,80.2,39.97
SRP45,201409131450,80.33,39.7
SRP45,201409131455,80.47,39.42
SRP45,201409131500,80.4,39.32
SRP45,201409131505,80.31,39.66
SRP45,201409131510,80.35,39.3
SRP45,201409131515,80.44,39.25
SRP45,201409131520,80.53,39.44
SRP45,201409131525,80.55,39.4
SRP45,201409131530,80.42,39.29
SRP45,201409131535,80.38,39.33
SRP45,201409131540,80.46,39.41
SRP45,201409131545,80.28,39.49
SRP45,201409131550,80.13,39.8
SRP45,201409131555,80.1,39.97
SRP45,201409131600,80.49,39.7
SRP45,201409131605,80.91,39.19
SRP45,201409131610,80.98,39.21
SRP45,201409131615,81.16,39.23
SRP45,201409131620,81.12,38.93
SRP45,201409131625,81.1,38.75
SRP45,201409131630,81.1,38.9
SRP45,201409131635,81.07,38.98
SRP45,201409131640,80.96,39.04
SRP45,201409131645,81.0,39.1
SRP45,201409131650,81.21,39.08
SRP45,201409131655,81.46,38.61
SRP45,201409131700,81.43,38.48
SRP45,201409131705,81.41,38.63
SRP45,201409131710,81.66,38.59
SRP45,201409131715,82.04,38.2
SRP45,201409131720,82.18,37.95
SRP45,201409131725,82.47,37.69
SRP45,201409131730,82.62,37.43
SRP45,201409131735,82.78,37.18
SRP45,201409131740,83.03,36.92
SRP45,201409131745,83.19,36.67
SRP45,201409131750,83.19,36.25
SRP45,201409131755,83.44,36.45
SRP45,201409131800,84.16,35.91
SRP45,201409131805,84.54,35.29
SRP45,201409131810,84.69,34.95
SRP45,201409131815,84.96,34.78
SRP45,201409131820,85.01,34.23
SRP45,201409131825,85.03,33.97
SRP45,201409131830,85.32,33.78
SRP45,201409131835,85.66,33.44
SRP45,201409131840,85.53,33.22
SRP45,201409131845,85.57,33.36
SRP45,201409131850,86.2,32.96
SRP45,201409131855,86.88,32.34
SRP45,201409131900,87.19,32.0
SRP45,201409131905,86.95,31.79
SRP45,201409131910,86.77,32.03
SRP45,201409131915,86.88,31.8
SRP45,201409131920,86.77,31.92
SRP45,201409131925,87.17,31.69
SRP45,201409131930,87.96,31.22
SRP45,201409131935,88.12,31.08
SRP45,201409131940,88.29,30.95
SRP45,201409131945,88.25,30.63
SRP45,201409131950,88.61,30.66
SRP45,201409131955,89.37,30.19
SRP45,201409132000,89.64,29.84
SRP45,201409132005,89.08,30.12
SRP45,201409132010,89.42,30.05
SRP45,201409132015,89.64,29.69
SRP45,201409132020,89.19,29.97
SRP45,201409132025,89.26,29.85
SRP45,201409132030,89.71,29.5
SRP45,201409132035,89.64,29.36
SRP45,201409132040,89.56,29.48
SRP45,201409132045,89.29,29.68
SRP45,201409132050,89.58,29.54
SRP45,201409132055,89.35,29.47
SRP45,201409132100,88.47,29.92
SRP45,201409132105,88.14,30.21
SRP45,201409132110,88.65,29.99
SRP45,201409132115,89.92,29.07
SRP45,201409132120,90.25,28.41
SRP45,201409132125,90.34,28.49
SRP45,201409132130,90.77,28.23
SRP45,201409132135,90.19,28.25
SRP45,201409132140,90.39,28.44
SRP45,201409132145,91.11,27.87
SRP45,201409132150,91.15,27.6
SRP45,201409132155,90.88,27.58
SRP45,201409132200,90.64,27.56
SRP45,201409132205,90.79,27.54
SRP45,201409132210,91.0,27.25
SRP45,201409132215,91.2,27.31
SRP45,201409132220,91.8,27.23
SRP45,201409132225,91.47,26.7
SRP45,201409132230,91.11,27.02
SRP45,201409132235,91.47,27.1
SRP45,201409132240,91.36,27.09
SRP45,201409132245,90.97,27.46
SRP45,201409132250,91.08,27.23
SRP45,201409132255,90.91,27.01
SRP45,201409132300,91.02,26.7
SRP45,201409132305,91.49,26.66
SRP45,201409132310,91.58,26.77
SRP45,201409132315,91.51,26.8
SRP45,201409132320,91.33,26.93
SRP45,201409132325,91.2,27.15
SRP45,201409132330,91.17,27.19
SRP45,201409132335,91.36,27.22
SRP45,201409132340,91.76,26.64
SRP45,201409132345,92.25,26.52
SRP45,201409132350,92.44,26.78
SRP45,201409132355,92.5,26.67
SRP45,201409140000,92.46,26.15
SRP45,201409140005,91.89,26.15
SRP45,201409140010,90.77,26.96
SRP45,201409140015,90.27,27.41
SRP45,201409140020,89.82,27.53
SRP45,201409140025,89.56,27.53
SRP45,201409140030,89.49,27.57
SRP45,201409140035,89.49,27.75
SRP45,201409140040,89.42,27.79
SRP45,201409140045,89.26,28.18
SRP45,201409140050,89.11,28.61
SRP45,201409140055,88.97,28.45
SRP45,201409140100,88.9,28.35
SRP45,201409140105,88.81,28.24
SRP45,201409140110,88.72,28.11
SRP45,201409140115,88.74,27.73
SRP45,201409140120,88.79,27.83
SRP45,201409140125,88.66,27.99
SRP45,201409140130,88.59,28.0
SRP45,201409140135,88.56,28.09
SRP45,201409140140,88.38,28.33
SRP45,201409140145,88.23,28.35
SRP45,201409140150,88.29,28.26
SRP45,201409140155,88.18,28.44
SRP45,201409140200,87.94,28.66
SRP45,201409140205,87.73,29.01
SRP45,201409140210,87.6,29.19
SRP45,201409140215,87.58,29.15
SRP45,201409140220,87.53,29.27
SRP45,201409140225,87.37,29.41
SRP45,201409140230,87.28,29.39
SRP45,201409140235,87.39,29.23
SRP45,201409140240,87.33,29.19
SRP45,201409140245,87.3,29.25
SRP45,201409140250,87.12,29.51
SRP45,201409140255,87.01,29.68
SRP45,201409140300,86.94,29.77
SRP45,201409140305,87.04,29.69
SRP45,201409140310,87.03,29.72
SRP45,201409140315,87.03,29.7
SRP45,201409140320,86.97,29.94
SRP45,201409140325,86.76,30.09
SRP45,201409140330,86.86,29.85
SRP45,201409140335,86.88,29.76
SRP45,201409140340,86.79,30.03
SRP45,201409140345,86.68,30.19
SRP45,201409140350,86.49,30.48
SRP45,201409140355,86.29,30.66
SRP45,201409140400,85.98,31.01
SRP45,201409140405,85.95,31.0
SRP45,201409140410,86.05,30.8
SRP45,201409140415,86.16,30.47
SRP45,201409140420,86.25,30.42
SRP45,201409140425,86.13,30.47
SRP45,201409140430,86.14,30.43
SRP45,201409140435,86.14,30.48
SRP45,201409140440,86.04,30.6
SRP45,201409140445,85.93,30.66
SRP45,201409140450,85.84,30.89
SRP45,201409140455,85.71,31.1
SRP45,201409140500,85.64,31.14
SRP45,201409140505,85.77,30.77
SRP45,201409140510,85.84,30.61
SRP45,201409140515,85.77,30.64
SRP45,201409140520,85.69,30.71
SRP45,201409140525,85.8,30.59
SRP45,201409140530,85.75,30.69
SRP45,201409140535,85.57,30.92
SRP45,201409140540,85.44,31.1
SRP45,201409140545,85.3,31.44
SRP45,201409140550,85.3,31.44
SRP45,201409140555,85.24,31.59
SRP45,201409140600,85.03,31.83
SRP45,201409140605,85.03,31.89
SRP45,201409140610,85.03,32.0
SRP45,201409140615,84.97,32.17
SRP45,201409140620,85.01,32.12
SRP45,201409140625,84.9,32.31
SRP45,201409140630,84.74,32.45
SRP45,201409140635,84.7,32.51
SRP45,201409140640,84.69,32.61
SRP45,201409140645,84.61,32.74
SRP45,201409140650,84.54,32.84
SRP45,201409140655,84.34,33.03
SRP45,201409140700,84.29,33.19
SRP45,201409140705,84.22,33.44
SRP45,201409140710,84.13,33.56
SRP45,201409140715,84.16,33.48
SRP45,201409140720,84.15,33.51
SRP45,201409140725,84.02,33.55
SRP45,201409140730,84.04,33.37
SRP45,201409140735,83.97,33.57
SRP45,201409140740,83.8,33.84
SRP45,201409140745,83.73,34.01
SRP45,201409140750,83.62,34.19
SRP45,201409140755,83.59,34.24
SRP45,201409140800,83.59,34.26
SRP45,201409140805,83.53,34.39
SRP45,201409140810,83.5,34.23
SRP45,201409140815,83.5,34.32
SRP45,201409140820,83.39,34.61
SRP45,201409140825,83.35,34.58
SRP45,201409140830,83.3,34.71
SRP45,201409140835,83.17,35.23
SRP45,201409140840,83.1,35.11
SRP45,201409140845,83.12,34.84
SRP45,201409140850,83.05,35.09
SRP45,201409140855,82.98,35.2
SRP45,201409140900,82.99,35.08
SRP45,201409140905,82.96,35.31
SRP45,201409140910,82.81,35.62
SRP45,201409140915,82.8,35.54
SRP45,201409140920,82.76,35.61
SRP45,201409140925,82.65,35.89
SRP45,201409140930,82.6,36.19
SRP45,201409140935,82.42,36.38
SRP45,201409140940,82.42,36.24
SRP45,201409140945,82.38,36.35
SRP45,201409140950,82.31,36.48
SRP45,201409140955,82.35,36.28
SRP45,201409141000,82.33,36.37
SRP45,201409141005,82.2,36.51
SRP45,201409141010,82.17,36.63
SRP45,201409141015,82.11,36.8
SRP45,201409141020,82.17,36.34
SRP45,201409141025,82.2,36.32
SRP45,201409141030,81.97,36.66
SRP45,201409141035,81.99,36.54
SRP45,201409141040,82.02,36.71
SRP45,201409141045,81.91,36.68
SRP45,201409141050,81.95,36.66
SRP45,201409141055,81.9,36.78
SRP45,201409141100,81.88,36.7
SRP45,201409141105,81.88,36.59
SRP45,201409141110,81.81,36.97
SRP45,201409141115,81.75,37.09
SRP45,201409141120,81.75,36.98
SRP45,201409141125,81.72,37.05
SRP45,201409141130,81.48,37.71
SRP45,201409141135,81.39,37.91
SRP45,201409141140,81.39,37.94
SRP45,201409141145,81.39,37.81
SRP45,201409141150,81.39,37.83
SRP45,201409141155,81.3,38.01
SRP45,201409141200,81.36,37.95
SRP45,201409141205,81.25,38.08
SRP45,201409141210,81.28,38.1
SRP45,201409141215,81.25,38.29
SRP45,201409141220,81.23,38.3
SRP45,201409141225,81.18,38.4
SRP45,201409141230,81.21,38.16
SRP45,201409141235,81.16,38.39
SRP45,201409141240,81.0,38.72
SRP45,201409141245,80.89,38.85
SRP45,201409141250,80.89,38.86
SRP45,201409141255,80.82,39.16
SRP45,201409141300,80.69,39.49
SRP45,201409141305,80.62,39.56
SRP45,201409141310,80.56,39.6
SRP45,201409141315,80.47,40.03
SRP45,201409141320,80.28,40.4
SRP45,201409141325,80.19,40.41
SRP45,201409141330,80.15,40.41
SRP45,201409141335,80.19,40.3
SRP45,201409141340,80.15,40.4
SRP45,201409141345,80.04,40.74
SRP45,201409141350,79.97,40.78
SRP45,201409141355,79.9,40.75
SRP45,201409141400,79.95,40.8
SRP45,201409141405,79.95,40.87
SRP45,201409141410,79.9,40.77
SRP45,201409141415,79.92,40.83
SRP45,201409141420,80.01,40.79
SRP45,201409141425,80.04,40.89
SRP45,201409141430,80.01,41.0
SRP45,201409141435,80.04,40.81
SRP45,201409141440,80.33,40.6
SRP45,201409141445,80.56,40.29
SRP45,201409141450,80.55,40.38
SRP45,201409141455,80.51,40.41
SRP45,201409141500,80.55,40.22
SRP45,201409141505,80.65,40.35
SRP45,201409141510,80.73,40.39
SRP45,201409141515,80.76,40.49
SRP45,201409141520,80.83,40.7
SRP45,201409141525,80.91,40.48
SRP45,201409141530,81.0,40.11
SRP45,201409141535,81.0,40.07
SRP45,201409141540,81.07,40.21
SRP45,201409141545,81.32,40.05
SRP45,201409141550,81.55,39.43
SRP45,201409141555,81.68,39.41
SRP45,201409141600,81.86,39.32
SRP45,201409141605,82.09,39.27
SRP45,201409141610,82.15,38.76
SRP45,201409141615,82.24,38.5
SRP45,201409141620,82.38,38.46
SRP45,201409141625,82.62,38.32
SRP45,201409141630,82.87,38.03
SRP45,201409141635,83.01,37.77
SRP45,201409141640,83.34,37.64
SRP45,201409141645,83.43,37.19
SRP45,201409141650,83.37,37.29
SRP45,201409141655,83.66,37.09
SRP45,201409141700,83.91,36.82
SRP45,201409141705,84.09,36.75
SRP45,201409141710,84.27,36.54
SRP45,201409141715,84.4,36.35
SRP45,201409141720,84.65,36.02
SRP45,201409141725,84.72,35.78
SRP45,201409141730,85.05,35.44
SRP45,201409141735,85.33,35.41
SRP45,201409141740,85.62,35.05
SRP45,201409141745,85.87,34.73
SRP45,201409141750,86.04,34.61
SRP45,201409141755,86.31,34.36
SRP45,201409141800,86.54,34.12
SRP45,201409141805,87.12,33.95
SRP45,201409141810,87.35,33.25
SRP45,201409141815,87.26,33.28
SRP45,201409141820,87.62,32.94
SRP45,201409141825,87.87,32.47
SRP45,201409141830,88.29,32.27
SRP45,201409141835,88.12,32.0
SRP45,201409141840,88.34,31.79
SRP45,201409141845,88.74,31.45
SRP45,201409141850,88.63,31.43
SRP45,201409141855,88.52,31.58
SRP45,201409141900,88.59,31.74
SRP45,201409141905,88.84,31.6
SRP45,201409141910,89.11,30.98
SRP45,201409141915,88.57,30.85
SRP45,201409141920,88.41,31.13
SRP45,201409141925,89.2,30.72
SRP45,201409141930,89.19,30.49
SRP45,201409141935,89.37,30.21
SRP45,201409141940,89.71,30.16
SRP45,201409141945,90.09,30.06
SRP45,201409141950,90.16,29.9
SRP45,201409141955,90.03,29.48
SRP45,201409142000,89.64,29.45
SRP45,201409142005,89.85,29.83
SRP45,201409142010,90.7,29.55
SRP45,201409142015,90.88,29.11
SRP45,201409142020,91.09,29.11
SRP45,201409142025,91.71,28.49
SRP45,201409142030,92.34,27.74
SRP45,201409142035,92.23,27.96
SRP45,201409142040,91.8,27.85
SRP45,201409142045,91.99,27.96
SRP45,201409142050,92.32,27.66
SRP45,201409142055,92.17,27.85
SRP45,201409142100,92.05,27.84
SRP45,201409142105,92.1,27.66
SRP45,201409142110,92.23,27.07
SRP45,201409142115,92.43,27.04
SRP45,201409142120,92.37,26.93
SRP45,201409142125,92.44,26.91
SRP45,201409142130,92.53,26.72
SRP45,201409142135,92.66,26.76
SRP45,201409142140,93.42,26.09
SRP45,201409142145,93.61,25.66
SRP45,201409142150,93.29,26.05
SRP45,201409142155,93.49,26.26
SRP45,201409142200,93.54,25.82
SRP45,201409142205,93.72,25.8
SRP45,201409142210,94.35,25.59
SRP45,201409142215,94.06,25.37
SRP45,201409142220,93.76,25.61
SRP45,201409142225,93.69,25.72
SRP45,201409142230,93.85,25.83
SRP45,201409142235,94.26,25.24
SRP45,201409142240,94.69,24.96
SRP45,201409142245,95.07,24.5
SRP45,201409142250,94.48,24.84
SRP45,201409142255,93.67,25.16
SRP45,201409142300,93.51,25.28
SRP45,201409142305,93.56,25.05
SRP45,201409142310,93.7,25.02
SRP45,201409142315,93.87,24.91
SRP45,201409142320,94.05,24.74
SRP45,201409142325,94.3,24.69
SRP45,201409142330,94.15,25.09
SRP45,201409142335,94.46,24.71
SRP45,201409142340,94.41,24.21
SRP45,201409142345,94.51,24.25
SRP45,201409142350,94.21,24.31
SRP45,201409142355,93.99,24.64
