"FID_A2006J,N,9,0","GISJOIN,C,80","NHGISST,C,80","NHGISCT,C,80","SHAPE_A,N,19,15","SHAPE_L,N,19,15","SrfcTmA,N,19,15","FID_A200_1,N,9,0","GISJOIN_1,C,80","NHGISST_1,C,80","NHGISCT_1,C,80","SHAPE_A_1,N,19,15","SHAPE_L_1,N,19,15","SrfcTmA_1,N,19,15","FID_A200_2,N,9,0","GISJOIN_12,C,80","NHGISST_12,C,80","NHGISCT_12,C,80","SHAPE_A_12,N,19,15","SHAPE_L_12,N,19,15","SrfcTmA_12,N,19,15","FID_A200_3,N,9,0","GISJOIN_13,C,80","NHGISST_13,C,80","NHGISCT_13,C,80","SHAPE_A_13,N,19,15","SHAPE_L_13,N,19,15","SrfcTmA_13,N,19,15","FID_A200_4,N,9,0","GISJOIN_14,C,80","NHGISST_14,C,80","NHGISCT_14,C,80","SHAPE_A_14,N,19,15","SHAPE_L_14,N,19,15","SrfcTmA_14,N,19,15","FID_A200_5,N,9,0","GISJOIN_15,C,80","NHGISST_15,C,80","NHGISCT_15,C,80","SHAPE_A_15,N,19,15","SHAPE_L_15,N,19,15","SrfcTmA_15,N,19,15","FID_A200_6,N,9,0","GISJOIN_16,C,80","NHGISST_16,C,80","NHGISCT_16,C,80","SHAPE_A_16,N,19,15","SHAPE_L_16,N,19,15","SrfcTmA_16,N,19,15","FID_A200_7,N,9,0","GISJOIN_17,C,80","NHGISST_17,C,80","NHGISCT_17,C,80","SHAPE_A_17,N,19,15","SHAPE_L_17,N,19,15","SrfcTmA_17,N,19,15","SFCTemp,N,9,0"
41,0400130030379,040,0130,5792487.174010000000000,10438.567463700000000,16720.166666700000000,38,0400130030379,040,0130,5792487.174010000000000,10438.567463700000000,16490.000000000000000,43,0400130030379,040,0130,5792487.174010000000000,10438.567463700000000,16546.166666700000000,45,0400130030379,040,0130,5792487.174010000000000,10438.567463700000000,16658.500000000000000,30,0400130030379,040,0130,5792487.174010000000000,10438.567463700000000,16679.166666700000000,23,0400130030379,040,0130,5792487.174010000000000,10438.567463700000000,16711.666666700000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,33,0400130030379,040,0130,5792487.174010000000000,10438.567463700000000,16649.000000000000000,116455
42,0400130030380,040,0130,15594021.335100000000000,22952.567177200000000,16761.533333300000000,39,0400130030380,040,0130,15594021.335100000000000,22952.567177200000000,16521.866666700000000,44,0400130030380,040,0130,15594021.335100000000000,22952.567177200000000,16598.866666700000000,46,0400130030380,040,0130,15594021.335100000000000,22952.567177200000000,16705.066666700000000,31,0400130030380,040,0130,15594021.335100000000000,22952.567177200000000,16740.600000000000000,24,0400130030380,040,0130,15594021.335100000000000,22952.567177200000000,16764.666666700000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,34,0400130030380,040,0130,15594021.335100000000000,22952.567177200000000,16676.133333300000000,116769
44,0400130040511,040,0130,11191839.652500000000000,16872.307918100000000,16768.769230800000000,40,0400130040511,040,0130,11191839.652500000000000,16872.307918100000000,16439.923076900000000,47,0400130040511,040,0130,11191839.652500000000000,16872.307918100000000,16633.307692300000000,48,0400130040511,040,0130,11191839.652500000000000,16872.307918100000000,16640.692307700000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,25,0400130040511,040,0130,11191839.652500000000000,16872.307918100000000,16751.923076900000000,37,0400130040511,040,0130,11191839.652500000000000,16872.307918100000000,16339.923076900000000,35,0400130040511,040,0130,11191839.652500000000000,16872.307918100000000,16619.307692300000000,116194
46,0400130060800,040,0130,7261930.570830000000000,11959.556672700000000,16723.200000000000000,41,0400130060800,040,0130,7261930.570830000000000,11959.556672700000000,16446.700000000000000,48,0400130060800,040,0130,7261930.570830000000000,11959.556672700000000,16525.000000000000000,49,0400130060800,040,0130,7261930.570830000000000,11959.556672700000000,16645.300000000000000,32,0400130060800,040,0130,7261930.570830000000000,11959.556672700000000,16609.300000000000000,27,0400130060800,040,0130,7261930.570830000000000,11959.556672700000000,16733.800000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,37,0400130060800,040,0130,7261930.570830000000000,11959.556672700000000,16628.100000000000000,116311
52,0400130071505,040,0130,6274873.665280000000000,11757.442647800000000,16729.714285700000000,43,0400130071505,040,0130,6274873.665280000000000,11757.442647800000000,16434.000000000000000,52,0400130071505,040,0130,6274873.665280000000000,11757.442647800000000,16531.714285700000000,52,0400130071505,040,0130,6274873.665280000000000,11757.442647800000000,16625.857142900000000,33,0400130071505,040,0130,6274873.665280000000000,11757.442647800000000,16628.428571400000000,30,0400130071505,040,0130,6274873.665280000000000,11757.442647800000000,16733.428571400000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,39,0400130071505,040,0130,6274873.665280000000000,11757.442647800000000,16636.571428600000000,116320
66,0400130082012,040,0130,2977629.611710000000000,7032.325888730000000,16751.000000000000000,61,0400130082012,040,0130,2977629.611710000000000,7032.325888730000000,16462.000000000000000,59,0400130082012,040,0130,2977629.611710000000000,7032.325888730000000,16570.500000000000000,64,0400130082012,040,0130,2977629.611710000000000,7032.325888730000000,16647.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,41,0400130082012,040,0130,2977629.611710000000000,7032.325888730000000,16757.000000000000000,49,0400130082012,040,0130,2977629.611710000000000,7032.325888730000000,16366.500000000000000,49,0400130082012,040,0130,2977629.611710000000000,7032.325888730000000,16676.500000000000000,116231
73,0400130092900,040,0130,2659576.831600000000000,6693.769385440000000,16632.000000000000000,74,0400130092900,040,0130,2659576.831600000000000,6693.769385440000000,16455.500000000000000,63,0400130092900,040,0130,2659576.831600000000000,6693.769385440000000,16481.250000000000000,67,0400130092900,040,0130,2659576.831600000000000,6693.769385440000000,16589.500000000000000,41,0400130092900,040,0130,2659576.831600000000000,6693.769385440000000,16640.500000000000000,46,0400130092900,040,0130,2659576.831600000000000,6693.769385440000000,16691.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,53,0400130092900,040,0130,2659576.831600000000000,6693.769385440000000,16580.250000000000000,116070
74,0400130093000,040,0130,2558461.505660000000000,6440.227839620000000,16685.500000000000000,75,0400130093000,040,0130,2558461.505660000000000,6440.227839620000000,16442.000000000000000,64,0400130093000,040,0130,2558461.505660000000000,6440.227839620000000,16501.500000000000000,68,0400130093000,040,0130,2558461.505660000000000,6440.227839620000000,16610.500000000000000,42,0400130093000,040,0130,2558461.505660000000000,6440.227839620000000,16692.500000000000000,47,0400130093000,040,0130,2558461.505660000000000,6440.227839620000000,16701.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,54,0400130093000,040,0130,2558461.505660000000000,6440.227839620000000,16601.500000000000000,116235
75,0400130093101,040,0130,1316138.211800000000000,5483.193775800000000,16729.000000000000000,76,0400130093101,040,0130,1316138.211800000000000,5483.193775800000000,16475.000000000000000,65,0400130093101,040,0130,1316138.211800000000000,5483.193775800000000,16550.000000000000000,69,0400130093101,040,0130,1316138.211800000000000,5483.193775800000000,16652.000000000000000,43,0400130093101,040,0130,1316138.211800000000000,5483.193775800000000,16745.000000000000000,48,0400130093101,040,0130,1316138.211800000000000,5483.193775800000000,16775.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,55,0400130093101,040,0130,1316138.211800000000000,5483.193775800000000,16654.000000000000000,116580
76,0400130093104,040,0130,3922757.310080000000000,8782.187875500000000,16670.500000000000000,78,0400130093104,040,0130,3922757.310080000000000,8782.187875500000000,16491.000000000000000,67,0400130093104,040,0130,3922757.310080000000000,8782.187875500000000,16516.000000000000000,70,0400130093104,040,0130,3922757.310080000000000,8782.187875500000000,16632.500000000000000,45,0400130093104,040,0130,3922757.310080000000000,8782.187875500000000,16668.500000000000000,49,0400130093104,040,0130,3922757.310080000000000,8782.187875500000000,16711.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,57,0400130093104,040,0130,3922757.310080000000000,8782.187875500000000,16613.000000000000000,116302
93,0400130104214,040,0130,2464644.128340000000000,6314.414711680000000,16673.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,83,0400130104214,040,0130,2464644.128340000000000,6314.414711680000000,16494.750000000000000,92,0400130104214,040,0130,2464644.128340000000000,6314.414711680000000,16614.500000000000000,62,0400130104214,040,0130,2464644.128340000000000,6314.414711680000000,16652.500000000000000,52,0400130104214,040,0130,2464644.128340000000000,6314.414711680000000,16687.000000000000000,65,0400130104214,040,0130,2464644.128340000000000,6314.414711680000000,16259.750000000000000,67,0400130104214,040,0130,2464644.128340000000000,6314.414711680000000,16610.750000000000000,115992
99,0400130104501,040,0130,1220014.918960000000000,4726.650484340000000,16659.285714300000000,85,0400130104501,040,0130,1220014.918960000000000,4726.650484340000000,16433.000000000000000,85,0400130104501,040,0130,1220014.918960000000000,4726.650484340000000,16490.285714300000000,95,0400130104501,040,0130,1220014.918960000000000,4726.650484340000000,16591.285714300000000,65,0400130104501,040,0130,1220014.918960000000000,4726.650484340000000,16623.857142900000000,54,0400130104501,040,0130,1220014.918960000000000,4726.650484340000000,16674.142857100000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,69,0400130104501,040,0130,1220014.918960000000000,4726.650484340000000,16578.428571400000000,116050
100,0400130104502,040,0130,1335697.523660000000000,5282.147306480000000,16687.500000000000000,86,0400130104502,040,0130,1335697.523660000000000,5282.147306480000000,16442.000000000000000,86,0400130104502,040,0130,1335697.523660000000000,5282.147306480000000,16497.000000000000000,96,0400130104502,040,0130,1335697.523660000000000,5282.147306480000000,16604.000000000000000,66,0400130104502,040,0130,1335697.523660000000000,5282.147306480000000,16642.500000000000000,55,0400130104502,040,0130,1335697.523660000000000,5282.147306480000000,16696.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,70,0400130104502,040,0130,1335697.523660000000000,5282.147306480000000,16603.500000000000000,116173
101,0400130104600,040,0130,2742387.110400000000000,6843.004260180000000,16685.000000000000000,87,0400130104600,040,0130,2742387.110400000000000,6843.004260180000000,16441.000000000000000,87,0400130104600,040,0130,2742387.110400000000000,6843.004260180000000,16506.000000000000000,97,0400130104600,040,0130,2742387.110400000000000,6843.004260180000000,16605.000000000000000,67,0400130104600,040,0130,2742387.110400000000000,6843.004260180000000,16668.000000000000000,56,0400130104600,040,0130,2742387.110400000000000,6843.004260180000000,16709.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,71,0400130104600,040,0130,2742387.110400000000000,6843.004260180000000,16616.000000000000000,116230
109,0400130107102,040,0130,1337687.836560000000000,4945.995554070000000,16677.000000000000000,98,0400130107102,040,0130,1337687.836560000000000,4945.995554070000000,16459.000000000000000,94,0400130107102,040,0130,1337687.836560000000000,4945.995554070000000,16560.000000000000000,105,0400130107102,040,0130,1337687.836560000000000,4945.995554070000000,16614.000000000000000,83,0400130107102,040,0130,1337687.836560000000000,4945.995554070000000,16665.000000000000000,65,0400130107102,040,0130,1337687.836560000000000,4945.995554070000000,16731.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,75,0400130107102,040,0130,1337687.836560000000000,4945.995554070000000,16610.000000000000000,116316
111,0400130107202,040,0130,1241941.124880000000000,4717.224039750000000,16641.000000000000000,100,0400130107202,040,0130,1241941.124880000000000,4717.224039750000000,16421.500000000000000,95,0400130107202,040,0130,1241941.124880000000000,4717.224039750000000,16486.000000000000000,107,0400130107202,040,0130,1241941.124880000000000,4717.224039750000000,16579.500000000000000,85,0400130107202,040,0130,1241941.124880000000000,4717.224039750000000,16654.500000000000000,67,0400130107202,040,0130,1241941.124880000000000,4717.224039750000000,16712.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,77,0400130107202,040,0130,1241941.124880000000000,4717.224039750000000,16600.000000000000000,116094
115,0400130109300,040,0130,2561955.222380000000000,6407.316466310000000,16682.000000000000000,103,0400130109300,040,0130,2561955.222380000000000,6407.316466310000000,16494.250000000000000,100,0400130109300,040,0130,2561955.222380000000000,6407.316466310000000,16537.500000000000000,111,0400130109300,040,0130,2561955.222380000000000,6407.316466310000000,16633.000000000000000,91,0400130109300,040,0130,2561955.222380000000000,6407.316466310000000,16677.000000000000000,74,0400130109300,040,0130,2561955.222380000000000,6407.316466310000000,16749.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,84,0400130109300,040,0130,2561955.222380000000000,6407.316466310000000,16618.500000000000000,116392
116,0400130109400,040,0130,2597117.407700000000000,6462.064146540000000,16636.500000000000000,104,0400130109400,040,0130,2597117.407700000000000,6462.064146540000000,16501.000000000000000,101,0400130109400,040,0130,2597117.407700000000000,6462.064146540000000,16469.500000000000000,112,0400130109400,040,0130,2597117.407700000000000,6462.064146540000000,16596.000000000000000,92,0400130109400,040,0130,2597117.407700000000000,6462.064146540000000,16649.000000000000000,75,0400130109400,040,0130,2597117.407700000000000,6462.064146540000000,16712.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,85,0400130109400,040,0130,2597117.407700000000000,6462.064146540000000,16582.500000000000000,116147
117,0400130109500,040,0130,2537257.886440000000000,6357.331871490000000,16634.250000000000000,105,0400130109500,040,0130,2537257.886440000000000,6357.331871490000000,16496.500000000000000,102,0400130109500,040,0130,2537257.886440000000000,6357.331871490000000,16502.000000000000000,113,0400130109500,040,0130,2537257.886440000000000,6357.331871490000000,16598.500000000000000,93,0400130109500,040,0130,2537257.886440000000000,6357.331871490000000,16631.500000000000000,76,0400130109500,040,0130,2537257.886440000000000,6357.331871490000000,16690.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,86,0400130109500,040,0130,2537257.886440000000000,6357.331871490000000,16595.000000000000000,116148
118,0400130109601,040,0130,1214693.004170000000000,5252.345265110000000,16701.000000000000000,106,0400130109601,040,0130,1214693.004170000000000,5252.345265110000000,16438.000000000000000,103,0400130109601,040,0130,1214693.004170000000000,5252.345265110000000,16507.000000000000000,114,0400130109601,040,0130,1214693.004170000000000,5252.345265110000000,16593.000000000000000,94,0400130109601,040,0130,1214693.004170000000000,5252.345265110000000,16653.000000000000000,77,0400130109601,040,0130,1214693.004170000000000,5252.345265110000000,16718.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,87,0400130109601,040,0130,1214693.004170000000000,5252.345265110000000,16635.000000000000000,116245
119,0400130109602,040,0130,1528606.667690000000000,5637.730845020000000,16648.500000000000000,107,0400130109602,040,0130,1528606.667690000000000,5637.730845020000000,16497.000000000000000,104,0400130109602,040,0130,1528606.667690000000000,5637.730845020000000,16508.000000000000000,115,0400130109602,040,0130,1528606.667690000000000,5637.730845020000000,16581.500000000000000,95,0400130109602,040,0130,1528606.667690000000000,5637.730845020000000,16626.000000000000000,78,0400130109602,040,0130,1528606.667690000000000,5637.730845020000000,16717.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,88,0400130109602,040,0130,1528606.667690000000000,5637.730845020000000,16606.500000000000000,116184
120,0400130109603,040,0130,1319175.942490000000000,5277.025165980000000,16650.000000000000000,108,0400130109603,040,0130,1319175.942490000000000,5277.025165980000000,16487.000000000000000,105,0400130109603,040,0130,1319175.942490000000000,5277.025165980000000,16502.000000000000000,116,0400130109603,040,0130,1319175.942490000000000,5277.025165980000000,16576.000000000000000,96,0400130109603,040,0130,1319175.942490000000000,5277.025165980000000,16613.000000000000000,79,0400130109603,040,0130,1319175.942490000000000,5277.025165980000000,16732.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,89,0400130109603,040,0130,1319175.942490000000000,5277.025165980000000,16614.000000000000000,116174
